Item,item_Spell,druid_Spell,Item
"Cloak of Arachnida","spider climb","Spider Climb","Cloak of Arachnida"
"Cloak of the Manta Ray","water breathing","Water Breathing","Cloak of the Manta Ray"
"Figurines of Wondrous Power","animal messenger","Animal Messenger","Figurines of Wondrous Power"
"Figurines of Wondrous Power","animal messenger","Animal Messenger","Figurines of Wondrous Power"
"Hand of Glory",daylight,Daylight,"Hand of Glory"
"Helm of Brilliance","flame blade","Flame Blade","Helm of Brilliance"
"Helm of Brilliance",light,Light,"Helm of Brilliance"
"Helm of Brilliance","protection from energy","Protection from Energy","Helm of Brilliance"
"Helm of Brilliance","wall of fire","Wall of Fire","Helm of Brilliance"
"Helm of Comprehend Languages and Read Magic","read magic","Read Magic","Helm of Comprehend Languages and Read Magic"
"Horn of the Tritons","control water","Control Water","Horn of the Tritons"
"Mask of the Skull","finger of death","Finger of Death","Mask of the Skull"
"Robe of Scintillating Colors",blur,blur,"Robe of Scintillating Colors"
"Rope of Entanglement",entangle,Entangle,"Rope of Entanglement"
"Scarab of Protection","death ward","Death Ward","Scarab of Protection"
"Stone Salve",stoneskin,Stoneskin,"Stone Salve"
"Strand of Prayer Beads","cure serious wounds","Cure Serious Wounds","Strand of Prayer Beads"
"Strand of Prayer Beads","remove disease","Remove Disease","Strand of Prayer Beads"
"Strand of Prayer Beads","wind walk","Wind Walk","Strand of Prayer Beads"
